UserID,Prediction,Actual,Hit-Ratio,confi
21973,"[1, 0, 480, 231, 266, 120, 467, 344, 418, 3, 112, 326, 492, 27, 64]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.2727272727272727,0.2-0.4
57015,"[4, 204, 207, 99, 385, 152, 337, 393, 26, 221, 37, 434, 419, 167, 60]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
4797,"[0, 482, 424, 223, 171, 403, 168, 260, 35, 412, 504, 4, 256, 45, 356]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
74616,"[470, 260, 154, 63, 486, 502, 274, 97, 175, 228, 59, 493, 141, 273, 61]","{0, 1, 2, 3, 4}",0.0,0-0.2
160104,"[49, 115, 379, 483, 154, 10, 84, 111, 210, 241, 493, 1, 317, 70, 457]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.18181818181818182,0-0.2
96131,"[0, 188, 475, 115, 122, 141, 282, 317, 242, 297, 13, 149, 179, 299, 272]","{0, 1, 2}",0.3333333333333333,0.2-0.4
177705,"[4, 211, 0, 84, 263, 83, 24, 1, 163, 57, 64, 70, 448, 201, 124]","{0, 1}",1.0,0.8-1.0
184092,"[2, 506, 327, 446, 315, 197, 18, 114, 374, 176, 196, 41, 282, 160, 179]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
16139,"[0, 165, 218, 456, 214, 157, 314, 103, 441, 470, 140, 227, 426, 238, 415]","{0, 1, 2}",0.3333333333333333,0.2-0.4
110446,"[0, 395, 364, 269, 313, 400, 372, 178, 184, 221, 454, 408, 294, 170, 56]",{0},1.0,0.8-1.0
63352,"[375, 292, 419, 296, 0, 111, 366, 201, 316, 126, 278, 372, 276, 424, 288]",{0},1.0,0.8-1.0
46730,"[0, 367, 361, 187, 270, 371, 469, 328, 338, 435, 272, 13, 277, 205, 168]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.09090909090909091,0-0.2
52754,"[7, 248, 397, 286, 12, 287, 5, 199, 355, 261, 94, 410, 132, 41, 153]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}",0.2,0.2-0.4
32648,"[123, 161, 174, 82, 3, 439, 391, 80, 314, 52, 169, 177, 404, 369, 490]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
40038,"[380, 0, 197, 56, 391, 415, 180, 390, 443, 290, 163, 489, 112, 250, 39]",{0},1.0,0.8-1.0
103756,"[32, 45, 417, 303, 198, 111, 224, 502, 413, 155, 484, 144, 132, 1, 290]","{0, 1, 2}",0.3333333333333333,0.2-0.4
202693,"[396, 102, 373, 463, 209, 154, 444, 381, 232, 244, 427, 181, 46, 276, 163]","{0, 1, 2, 3}",0.0,0-0.2
200649,"[0, 222, 478, 473, 494, 251, 233, 224, 38, 237, 34, 284, 418, 271, 36]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.1111111111111111,0-0.2
73188,"[0, 163, 216, 195, 110, 156, 6, 1, 22, 302, 334, 175, 376, 492, 189]","{0, 1, 2}",0.6666666666666666,0.6-0.8
8862,"[0, 233, 177, 296, 128, 425, 424, 460, 454, 118, 301, 388, 245, 193, 49]",{0},1.0,0.8-1.0
131659,"[6, 171, 499, 2, 32, 54, 231, 52, 276, 126, 130, 237, 157, 344, 111]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
19913,"[263, 19, 314, 0, 242, 299, 295, 226, 337, 13, 179, 345, 123, 442, 225]","{0, 1}",0.5,0.4-0.6
82377,"[2, 368, 163, 94, 58, 327, 77, 265, 385, 498, 460, 155, 116, 316, 258]","{0, 1, 2}",0.3333333333333333,0.2-0.4
101900,"[0, 48, 239, 475, 466, 197, 495, 318, 406, 334, 153, 460, 6, 34, 324]","{0, 1}",0.5,0.4-0.6
119737,"[105, 473, 2, 112, 335, 52, 171, 176, 187, 311, 77, 129, 106, 1, 480]","{0, 1}",0.5,0.4-0.6
110151,"[282, 146, 124, 33, 401, 496, 204, 139, 300, 461, 383, 191, 190, 273, 209]",{0},0.0,0-0.2
21360,"[320, 236, 272, 369, 5, 214, 227, 386, 451, 319, 153, 326, 427, 474, 340]",{0},0.0,0-0.2
151347,"[2, 9, 385, 270, 167, 1, 68, 92, 127, 363, 139, 133, 386, 505, 177]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.3,0.2-0.4
107131,"[352, 348, 287, 376, 433, 258, 357, 104, 1, 381, 329, 43, 378, 193, 128]","{0, 1}",0.5,0.4-0.6
126830,"[7, 503, 297, 51, 322, 92, 456, 237, 487, 480, 399, 230, 70, 212, 35]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
177451,"[306, 14, 480, 24, 93, 359, 297, 218, 261, 114, 319, 110, 159, 364, 500]",{0},0.0,0-0.2
202224,"[335, 105, 50, 130, 490, 260, 184, 480, 487, 447, 63, 197, 189, 280, 374]",{0},0.0,0-0.2
196527,"[329, 1, 179, 107, 15, 494, 21, 228, 423, 317, 205, 294, 110, 304, 189]","{0, 1}",0.5,0.4-0.6
49252,"[10, 453, 2, 371, 159, 247, 177, 315, 143, 415, 406, 442, 441, 374, 436]","{0, 1, 2}",0.3333333333333333,0.2-0.4
181347,"[29, 165, 238, 494, 118, 235, 89, 343, 145, 292, 129, 406, 40, 242, 172]","{0, 1}",0.0,0-0.2
185406,"[318, 4, 329, 75, 373, 11, 351, 184, 302, 338, 368, 108, 2, 45, 194]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
55579,"[0, 369, 207, 143, 327, 197, 301, 308, 343, 487, 243, 306, 497, 138, 342]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
75883,"[0, 328, 142, 435, 14, 222, 300, 349, 289, 72, 315, 352, 120, 401, 302]","{0, 1}",0.5,0.4-0.6
135176,"[0, 181, 293, 118, 64, 1, 71, 191, 36, 253, 148, 233, 437, 323, 270]","{0, 1}",1.0,0.8-1.0
170591,"[1, 277, 49, 391, 80, 323, 347, 159, 19, 160, 438, 229, 412, 470, 496]","{0, 1, 2}",0.3333333333333333,0.2-0.4
202270,"[104, 50, 99, 384, 230, 247, 133, 391, 321, 458, 330, 155, 303, 459, 443]","{0, 1, 2}",0.0,0-0.2
115782,"[469, 214, 155, 178, 180, 345, 0, 215, 290, 107, 130, 365, 359, 4, 100]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
190034,"[0, 253, 453, 124, 34, 240, 465, 410, 443, 208, 91, 120, 266, 362, 489]",{0},1.0,0.8-1.0
19175,"[219, 18, 502, 477, 242, 94, 104, 315, 331, 28, 410, 60, 321, 129, 206]","{0, 1, 2, 3, 4}",0.0,0-0.2
104527,"[46, 121, 290, 204, 274, 459, 115, 411, 356, 380, 91, 486, 38, 384, 376]","{0, 1, 2, 3}",0.0,0-0.2
25809,"[4, 297, 0, 2, 262, 311, 351, 352, 31, 323, 33, 308, 375, 470, 143]","{0, 1, 2}",0.6666666666666666,0.6-0.8
60150,"[184, 285, 309, 449, 392, 310, 4, 177, 127, 307, 323, 199, 85, 468, 436]","{0, 1}",0.0,0-0.2
51979,"[205, 0, 63, 365, 9, 440, 327, 137, 101, 152, 15, 395, 23, 447, 309]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
8742,"[67, 238, 274, 0, 4, 169, 377, 369, 222, 272, 230, 288, 201, 493, 101]","{0, 1}",0.5,0.4-0.6
109357,"[169, 432, 133, 489, 76, 277, 234, 398, 485, 73, 129, 185, 426, 473, 330]",{0},0.0,0-0.2
7449,"[0, 196, 252, 51, 394, 36, 376, 24, 469, 113, 29, 481, 411, 390, 242]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
96754,"[24, 21, 134, 18, 0, 392, 379, 83, 282, 292, 174, 207, 259, 323, 157]","{0, 1}",0.5,0.4-0.6
43276,"[240, 445, 0, 2, 420, 125, 176, 55, 40, 446, 104, 489, 181, 326, 267]","{0, 1, 2, 3}",0.5,0.4-0.6
71148,"[403, 226, 173, 69, 212, 375, 369, 15, 415, 325, 114, 23, 1, 2, 30]","{0, 1, 2}",0.6666666666666666,0.6-0.8
6501,"[2, 300, 167, 173, 315, 297, 100, 96, 141, 27, 411, 382, 458, 267, 370]","{0, 1, 2}",0.3333333333333333,0.2-0.4
162760,"[75, 368, 500, 407, 12, 108, 30, 470, 72, 86, 7, 206, 247, 195, 198]",{0},0.0,0-0.2
15314,"[423, 305, 306, 267, 161, 159, 43, 365, 312, 94, 386, 0, 270, 153, 179]",{0},1.0,0.8-1.0
67299,"[0, 410, 109, 137, 474, 319, 473, 82, 7, 81, 99, 68, 253, 271, 346]","{0, 1, 2, 3}",0.25,0.2-0.4
58950,"[3, 455, 0, 260, 42, 380, 48, 4, 142, 462, 59, 377, 77, 435, 307]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}",0.25,0.2-0.4
71076,"[231, 226, 117, 83, 282, 281, 257, 359, 302, 411, 121, 120, 415, 183, 52]","{0, 1, 2}",0.0,0-0.2
103719,"[0, 185, 346, 266, 132, 88, 290, 269, 409, 312, 300, 235, 335, 331, 321]",{0},1.0,0.8-1.0
133269,"[0, 129, 103, 70, 161, 98, 7, 127, 180, 68, 104, 237, 385, 232, 58]",{0},1.0,0.8-1.0
88220,"[320, 21, 143, 465, 26, 148, 331, 154, 91, 426, 140, 22, 427, 0, 196]","{0, 1}",0.5,0.4-0.6
2175,"[0, 377, 122, 308, 370, 67, 306, 383, 303, 443, 496, 290, 446, 489, 265]","{0, 1}",0.5,0.4-0.6
145336,"[61, 232, 107, 58, 271, 496, 505, 263, 46, 207, 355, 179, 113, 279, 9]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
6388,"[4, 239, 447, 155, 181, 490, 73, 14, 391, 487, 409, 368, 201, 157, 240]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
29532,"[20, 271, 64, 226, 178, 431, 380, 256, 378, 290, 46, 48, 369, 141, 0]","{0, 1, 2}",0.3333333333333333,0.2-0.4
147595,"[0, 402, 342, 398, 473, 311, 11, 413, 32, 453, 146, 330, 74, 274, 255]",{0},1.0,0.8-1.0
203204,"[41, 0, 272, 142, 461, 228, 1, 371, 275, 67, 435, 165, 214, 207, 413]",{0},1.0,0.8-1.0
107280,"[210, 263, 231, 0, 264, 333, 227, 131, 341, 248, 278, 30, 258, 112, 235]",{0},1.0,0.8-1.0
48226,"[370, 208, 76, 483, 259, 14, 437, 18, 342, 52, 432, 300, 477, 108, 374]","{0, 1, 2}",0.0,0-0.2
198330,"[271, 149, 158, 367, 12, 413, 211, 382, 55, 345, 298, 222, 296, 183, 442]","{0, 1}",0.0,0-0.2
118765,"[417, 82, 460, 232, 446, 123, 402, 167, 214, 441, 133, 130, 135, 337, 451]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11}",0.0,0-0.2
179962,"[12, 470, 53, 256, 338, 375, 341, 434, 403, 211, 487, 30, 313, 260, 388]","{0, 1, 2}",0.0,0-0.2
153613,"[487, 424, 312, 426, 100, 455, 283, 222, 323, 8, 44, 1, 163, 255, 217]","{0, 1}",0.5,0.4-0.6
79532,"[135, 194, 129, 343, 468, 274, 223, 160, 476, 200, 229, 71, 464, 218, 321]","{0, 1}",0.0,0-0.2
63975,"[297, 1, 324, 207, 421, 194, 191, 290, 402, 227, 84, 85, 307, 245, 293]","{0, 1}",0.5,0.4-0.6
119852,"[173, 321, 4, 54, 135, 137, 113, 292, 181, 298, 256, 495, 431, 425, 27]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
95618,"[1, 372, 229, 15, 493, 138, 243, 76, 364, 504, 477, 163, 496, 309, 465]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
121513,"[1, 212, 283, 182, 168, 419, 420, 39, 398, 250, 240, 405, 444, 25, 459]","{0, 1}",0.5,0.4-0.6
4353,"[0, 7, 95, 75, 132, 39, 227, 197, 165, 438, 478, 379, 312, 314, 136]","{0, 1}",0.5,0.4-0.6
149392,"[0, 116, 396, 428, 422, 4, 74, 177, 73, 59, 53, 321, 2, 397, 214]","{0, 1, 2, 3, 4, 5, 6, 7, 8}",0.3333333333333333,0.2-0.4
113103,"[293, 312, 202, 73, 239, 10, 0, 507, 387, 123, 296, 310, 112, 261, 93]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.18181818181818182,0-0.2
22187,"[1, 0, 61, 43, 171, 248, 175, 473, 221, 214, 465, 11, 323, 192, 139]","{0, 1}",1.0,0.8-1.0
125248,"[360, 324, 464, 497, 382, 75, 489, 406, 311, 270, 205, 58, 184, 107, 28]",{0},0.0,0-0.2
145527,"[204, 203, 243, 417, 190, 171, 276, 396, 100, 271, 2, 358, 372, 186, 104]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12}",0.07692307692307693,0-0.2
51647,"[275, 3, 0, 220, 185, 86, 129, 438, 202, 369, 262, 255, 190, 432, 470]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
109651,"[176, 150, 471, 297, 344, 324, 95, 8, 487, 500, 313, 38, 429, 466, 112]",{0},0.0,0-0.2
126036,"[318, 334, 97, 313, 85, 298, 159, 124, 433, 43, 452, 39, 310, 70, 417]","{0, 1}",0.0,0-0.2
27126,"[50, 131, 63, 277, 103, 283, 9, 108, 480, 269, 353, 253, 114, 155, 305]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.1,0-0.2
83831,"[348, 436, 203, 372, 441, 173, 51, 257, 97, 252, 8, 402, 329, 367, 287]",{0},0.0,0-0.2
195339,"[421, 227, 406, 200, 367, 152, 35, 426, 148, 53, 274, 146, 120, 492, 61]","{0, 1, 2, 3, 4}",0.0,0-0.2
98429,"[48, 185, 33, 165, 201, 14, 83, 278, 336, 141, 475, 324, 311, 463, 182]","{0, 1, 2, 3, 4}",0.0,0-0.2
101531,"[0, 353, 226, 189, 415, 317, 358, 52, 424, 148, 173, 246, 413, 9, 304]","{0, 1}",0.5,0.4-0.6
168629,"[272, 110, 458, 356, 308, 62, 185, 407, 395, 6, 265, 392, 189, 103, 359]","{0, 1, 2, 3, 4}",0.0,0-0.2
188383,"[0, 229, 453, 196, 447, 12, 236, 103, 123, 42, 393, 30, 90, 95, 379]","{0, 1, 2, 3}",0.25,0.2-0.4
101672,"[3, 23, 59, 88, 120, 56, 445, 498, 237, 490, 231, 105, 184, 263, 48]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}",0.05263157894736842,0-0.2
157224,"[24, 196, 11, 232, 82, 87, 487, 344, 474, 431, 414, 1, 384, 3, 462]","{0, 1}",0.5,0.4-0.6
46697,"[356, 401, 382, 127, 89, 137, 48, 396, 413, 139, 16, 197, 165, 163, 231]","{0, 1, 2}",0.0,0-0.2
8508,"[100, 0, 149, 112, 238, 158, 285, 499, 276, 317, 330, 413, 82, 183, 305]","{0, 1}",0.5,0.4-0.6
58051,"[1, 59, 107, 306, 495, 251, 276, 381, 483, 132, 72, 101, 126, 223, 266]","{0, 1, 2}",0.3333333333333333,0.2-0.4
96549,"[249, 319, 372, 237, 456, 254, 174, 200, 488, 482, 72, 417, 255, 10, 389]","{0, 1}",0.0,0-0.2
167901,"[0, 477, 493, 324, 83, 461, 434, 344, 229, 205, 126, 51, 188, 358, 293]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
121673,"[4, 413, 45, 392, 123, 2, 128, 458, 372, 506, 302, 1, 414, 5, 177]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15}",0.25,0.2-0.4
156453,"[249, 10, 13, 459, 96, 348, 28, 33, 312, 63, 358, 466, 484, 338, 106]",{0},0.0,0-0.2
42819,"[484, 450, 81, 437, 6, 315, 240, 144, 188, 17, 449, 345, 19, 332, 363]","{0, 1, 2}",0.0,0-0.2
118870,"[0, 27, 428, 19, 154, 503, 306, 443, 264, 69, 1, 363, 300, 425, 406]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
105051,"[481, 2, 340, 211, 456, 492, 356, 8, 414, 367, 234, 251, 350, 149, 69]","{0, 1, 2}",0.3333333333333333,0.2-0.4
140700,"[0, 245, 349, 282, 61, 53, 243, 254, 122, 413, 33, 309, 273, 242, 238]","{0, 1}",0.5,0.4-0.6
91356,"[345, 257, 142, 1, 411, 493, 171, 268, 211, 3, 365, 196, 342, 250, 498]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
80439,"[1, 212, 164, 439, 304, 341, 330, 201, 0, 393, 499, 449, 142, 427, 49]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
186162,"[433, 445, 424, 395, 475, 364, 220, 232, 353, 334, 156, 171, 95, 479, 2]",{0},0.0,0-0.2
95753,"[145, 3, 287, 79, 236, 278, 361, 8, 410, 31, 323, 456, 397, 47, 430]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.2,0.2-0.4
69670,"[395, 138, 348, 260, 179, 215, 301, 382, 13, 453, 180, 221, 338, 306, 386]","{0, 1, 2}",0.0,0-0.2
117184,"[2, 512, 277, 203, 400, 256, 368, 97, 27, 90, 436, 16, 433, 6, 233]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20}",0.14285714285714285,0-0.2
200130,"[401, 361, 250, 0, 12, 497, 206, 169, 283, 16, 184, 94, 155, 423, 192]",{0},1.0,0.8-1.0
192256,"[79, 72, 154, 24, 111, 439, 465, 409, 1, 173, 359, 312, 41, 45, 233]","{0, 1, 2, 3, 4, 5, 6}",0.14285714285714285,0-0.2
154288,"[101, 261, 246, 452, 206, 134, 49, 337, 213, 494, 196, 164, 174, 122, 52]","{0, 1, 2, 3, 4, 5}",0.0,0-0.2
106413,"[86, 468, 126, 351, 435, 276, 294, 181, 212, 443, 319, 393, 421, 312, 169]","{0, 1, 2}",0.0,0-0.2
195010,"[213, 141, 1, 257, 111, 75, 290, 232, 187, 3, 19, 250, 386, 56, 246]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
88198,"[234, 499, 5, 363, 319, 19, 457, 250, 485, 4, 194, 141, 434, 130, 147]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
147673,"[301, 456, 400, 225, 235, 442, 297, 102, 294, 303, 348, 219, 212, 181, 0]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
159633,"[467, 109, 2, 18, 247, 253, 3, 316, 295, 136, 0, 57, 473, 1, 279]","{0, 1, 2, 3, 4}",0.8,0.8-1.0
168762,"[240, 210, 164, 140, 215, 135, 400, 197, 358, 152, 12, 265, 80, 441, 390]",{0},0.0,0-0.2
171229,"[25, 34, 225, 0, 358, 451, 144, 235, 298, 196, 399, 437, 492, 24, 424]","{0, 1, 2}",0.3333333333333333,0.2-0.4
165102,"[365, 235, 4, 298, 79, 149, 80, 304, 414, 260, 226, 114, 81, 438, 24]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
11790,"[66, 366, 341, 483, 316, 58, 105, 145, 47, 277, 18, 1, 490, 368, 489]","{0, 1, 2, 3}",0.25,0.2-0.4
93952,"[0, 389, 229, 258, 390, 134, 102, 183, 75, 125, 479, 449, 291, 70, 205]",{0},1.0,0.8-1.0
67697,"[0, 236, 188, 389, 62, 289, 16, 4, 140, 285, 92, 390, 124, 310, 133]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
199140,"[183, 413, 450, 131, 226, 0, 315, 273, 223, 59, 107, 457, 193, 384, 100]",{0},1.0,0.8-1.0
121813,"[0, 270, 148, 395, 483, 113, 70, 186, 51, 322, 214, 415, 346, 110, 167]",{0},1.0,0.8-1.0
180215,"[212, 205, 43, 367, 483, 1, 0, 99, 429, 86, 7, 437, 397, 25, 310]","{0, 1, 2}",0.6666666666666666,0.6-0.8
11651,"[454, 179, 272, 186, 304, 100, 296, 133, 189, 347, 222, 2, 363, 388, 414]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
27909,"[0, 470, 121, 168, 435, 58, 124, 376, 434, 354, 285, 106, 269, 292, 439]","{0, 1}",0.5,0.4-0.6
156393,"[0, 367, 393, 428, 58, 316, 107, 63, 74, 379, 351, 417, 223, 216, 83]","{0, 1}",0.5,0.4-0.6
112470,"[0, 134, 370, 356, 218, 307, 431, 36, 167, 215, 77, 501, 183, 51, 349]","{0, 1}",0.5,0.4-0.6
184185,"[178, 4, 235, 0, 221, 404, 116, 381, 480, 416, 314, 275, 390, 130, 484]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
47927,"[260, 310, 209, 428, 446, 2, 335, 407, 334, 380, 400, 487, 115, 447, 394]","{0, 1, 2, 3, 4, 5}",0.16666666666666666,0-0.2
161295,"[317, 148, 245, 443, 87, 482, 88, 460, 211, 269, 334, 229, 437, 220, 504]","{0, 1, 2, 3, 4, 5, 6, 7}",0.0,0-0.2
172180,"[109, 122, 0, 141, 147, 268, 326, 234, 475, 158, 69, 314, 374, 493, 340]","{0, 1, 2}",0.3333333333333333,0.2-0.4
86226,"[0, 154, 422, 411, 72, 241, 383, 309, 65, 190, 274, 178, 104, 234, 228]",{0},1.0,0.8-1.0
124010,"[6, 436, 451, 372, 208, 213, 353, 352, 252, 229, 67, 112, 3, 69, 387]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
110569,"[2, 63, 35, 131, 85, 240, 64, 422, 348, 43, 152, 24, 393, 289, 123]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
40371,"[117, 105, 387, 142, 3, 203, 326, 205, 46, 23, 103, 349, 12, 278, 20]","{0, 1, 2, 3}",0.25,0.2-0.4
75349,"[398, 348, 65, 64, 108, 0, 256, 227, 139, 163, 61, 58, 223, 45, 262]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}",0.1,0-0.2
103125,"[0, 317, 498, 373, 128, 120, 114, 213, 493, 67, 417, 346, 38, 159, 439]","{0, 1, 2, 3, 4, 5, 6, 7}",0.125,0-0.2
114537,"[132, 173, 234, 466, 229, 300, 487, 374, 271, 6, 85, 443, 186, 198, 302]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}",0.06666666666666667,0-0.2
51182,"[209, 128, 463, 45, 71, 236, 142, 499, 49, 133, 301, 207, 109, 426, 190]",{0},0.0,0-0.2
187640,"[451, 238, 208, 170, 343, 138, 1, 218, 322, 102, 478, 26, 348, 418, 382]","{0, 1}",0.5,0.4-0.6
47167,"[434, 255, 6, 102, 462, 479, 176, 53, 55, 410, 394, 442, 447, 99, 444]","{0, 1, 2}",0.0,0-0.2
10537,"[340, 107, 415, 180, 147, 13, 32, 3, 76, 33, 273, 287, 454, 45, 0]","{0, 1, 2, 3, 4, 5, 6}",0.2857142857142857,0.2-0.4
149600,"[261, 2, 26, 96, 5, 354, 72, 165, 498, 46, 390, 151, 481, 192, 480]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
15388,"[217, 235, 433, 2, 79, 231, 103, 193, 56, 477, 177, 212, 28, 166, 5]","{0, 1, 2, 3, 4, 5}",0.3333333333333333,0.2-0.4
135958,"[405, 1, 344, 327, 22, 18, 252, 15, 136, 55, 492, 49, 83, 386, 361]","{0, 1}",0.5,0.4-0.6
131539,"[404, 272, 288, 484, 229, 448, 233, 414, 483, 461, 504, 121, 52, 389, 423]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13}",0.0,0-0.2
201197,"[0, 331, 184, 473, 94, 48, 1, 272, 426, 472, 165, 82, 348, 325, 477]","{0, 1}",1.0,0.8-1.0
73493,"[0, 1, 458, 314, 487, 132, 248, 353, 414, 419, 321, 325, 382, 335, 381]","{0, 1, 2}",0.6666666666666666,0.6-0.8
34356,"[0, 60, 231, 87, 330, 4, 475, 286, 174, 182, 411, 416, 495, 228, 99]","{0, 1, 2, 3, 4}",0.4,0.4-0.6
197545,"[3, 70, 350, 332, 5, 361, 469, 236, 300, 183, 432, 306, 172, 486, 36]","{0, 1, 2, 3}",0.25,0.2-0.4
114373,"[204, 76, 118, 277, 442, 459, 236, 368, 313, 409, 154, 227, 420, 287, 96]",{0},0.0,0-0.2
108377,"[0, 95, 122, 100, 201, 63, 286, 350, 130, 182, 42, 365, 195, 356, 438]","{0, 1, 2}",0.3333333333333333,0.2-0.4
180922,"[478, 272, 76, 103, 261, 480, 197, 176, 41, 52, 18, 237, 1, 291, 120]","{0, 1}",0.5,0.4-0.6
176320,"[347, 0, 78, 219, 330, 470, 316, 240, 394, 398, 251, 5, 308, 324, 384]",{0},1.0,0.8-1.0
35163,"[269, 256, 96, 241, 318, 360, 499, 313, 183, 449, 377, 257, 237, 178, 208]","{0, 1}",0.0,0-0.2
23474,"[10, 78, 25, 377, 358, 249, 110, 362, 245, 489, 307, 286, 451, 223, 111]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}",0.09090909090909091,0-0.2
113534,"[421, 1, 108, 58, 318, 81, 7, 284, 97, 26, 395, 170, 150, 236, 305]","{0, 1}",0.5,0.4-0.6
36463,"[420, 439, 243, 229, 311, 496, 326, 393, 351, 123, 101, 187, 334, 288, 343]",{0},0.0,0-0.2
39857,"[362, 421, 7, 385, 75, 193, 429, 101, 308, 282, 3, 61, 431, 449, 155]","{0, 1, 2, 3, 4, 5, 6}",0.14285714285714285,0-0.2
163432,"[495, 63, 296, 422, 412, 491, 267, 468, 10, 78, 287, 411, 391, 34, 432]",{0},0.0,0-0.2
108923,"[235, 92, 357, 341, 322, 33, 89, 50, 435, 216, 500, 68, 211, 193, 364]","{0, 1}",0.0,0-0.2
52908,"[20, 123, 294, 409, 274, 84, 188, 416, 191, 17, 318, 352, 0, 443, 338]","{0, 1}",0.5,0.4-0.6
147396,"[231, 54, 424, 330, 147, 68, 34, 365, 183, 223, 121, 474, 403, 374, 342]","{0, 1}",0.0,0-0.2
161632,"[100, 304, 182, 502, 139, 4, 381, 120, 74, 167, 12, 251, 279, 254, 400]","{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23}",0.08333333333333333,0-0.2
84914,"[0, 368, 485, 277, 310, 13, 475, 470, 187, 378, 492, 200, 487, 12, 21]","{0, 1}",0.5,0.4-0.6
136866,"[0, 428, 153, 254, 98, 348, 407, 496, 226, 424, 281, 491, 187, 71, 351]",{0},1.0,0.8-1.0
152097,"[2, 386, 367, 19, 154, 197, 319, 274, 312, 216, 56, 424, 354, 289, 220]","{0, 1, 2}",0.3333333333333333,0.2-0.4
129733,"[1, 290, 84, 376, 273, 351, 477, 174, 151, 342, 76, 89, 127, 88, 450]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
190372,"[229, 158, 176, 151, 170, 504, 323, 146, 332, 410, 208, 479, 120, 70, 397]","{0, 1, 2, 3, 4, 5, 6}",0.0,0-0.2
203685,"[239, 18, 391, 320, 86, 466, 356, 362, 384, 405, 335, 104, 361, 479, 96]",{0},0.0,0-0.2
92627,"[121, 8, 51, 192, 134, 287, 62, 278, 401, 304, 237, 268, 56, 34, 353]",{0},0.0,0-0.2
189260,"[0, 39, 217, 401, 202, 182, 30, 474, 23, 133, 18, 312, 54, 370, 314]",{0},1.0,0.8-1.0
1103,"[130, 3, 57, 385, 504, 378, 186, 21, 13, 180, 175, 369, 423, 94, 179]","{0, 1, 2, 3, 4}",0.2,0.2-0.4
